id,city_id,location_id,camera_id,time,lat,lon,lane,speed
d0f33ff1-6c6d-bee9-3db6-59e61066c9f6,2,285,1378,12/10/2022 17:44,43.203173,76.86691,2,12
1258441e-acd0-d760-a231-c263a5b520ce,2,802,4429,12/10/2022 17:44,43.241658,76.93755,1,38
595dd421-471b-6f20-b7c7-746d1a1c07c3,2,9,450,12/10/2022 17:44,43.212825,76.920813,3,14
ac00fa2c-d462-b6cf-dda8-a26b16b8ed8f,2,781,5779,12/10/2022 17:44,43.214086,76.898003,3,19
7cdea1cd-b944-f9ee-0374-47e4a9dd501f,2,780,4571,12/10/2022 17:44,43.199581,76.894464,3,39
37d45cc4-68c9-54e3-5987-529dcd54658f,2,2,420,12/10/2022 17:44,43.238362,76.889989,1,37
eba590cc-c5de-0bc3-cd93-8fceee5260ea,2,337,1724,12/10/2022 17:44,43.24417,76.915991,3,32
0b297b81-bd04-e2d3-748c-ad9ada5939dc,2,741,4553,12/10/2022 17:44,43.237604,76.934758,1,13
9af4492c-7aae-ee62-7756-ab92d363cc92,2,334,1695,12/10/2022 17:44,43.235258,76.90451,2,9
a2436305-65fc-c4df-96b4-f1bd3558606d,2,285,1378,12/10/2022 17:44,43.203173,76.86691,1,15
75fd864c-f4cf-fe88-b396-fa22dce22ba0,2,802,4429,12/10/2022 17:44,43.241658,76.93755,1,2
b5a43dee-ac08-1234-3972-720d09c98865,2,9,450,12/10/2022 17:44,43.212825,76.920813,2,40
d2f77ad7-7bc1-709f-6ae8-ccf48da28c85,2,781,5779,12/10/2022 17:44,43.214086,76.898003,1,16
82065aea-9515-5da6-0be8-cfae12548106,2,780,4571,12/10/2022 17:44,43.199581,76.894464,3,19
af7753ef-9e5b-7b54-c964-bad5aed46199,2,2,420,12/10/2022 17:44,43.238362,76.889989,2,33
11a38023-6776-b0da-f58d-9b7d6c8f506a,2,337,1724,12/10/2022 17:44,43.24417,76.915991,3,34
df2009c1-1988-d21a-8ad5-0c463ed429a0,2,741,4553,12/10/2022 17:44,43.237604,76.934758,2,32
36970c6a-eb1c-7b12-c358-e75d448d702f,2,334,1695,12/10/2022 17:44,43.235258,76.90451,3,30
11626315-ce3f-3d60-0657-92495daf2586,2,285,1378,12/10/2022 17:44,43.203173,76.86691,3,33
119837a0-5d2a-bd43-639d-949763d60d24,2,802,4429,12/10/2022 17:44,43.241658,76.93755,1,31
555f6d34-29fd-5888-fc26-1eed61e7f0a0,2,9,450,12/10/2022 17:44,43.212825,76.920813,1,16
d0012cd9-14db-22f6-803b-a0f9284e706e,2,781,5779,12/10/2022 17:44,43.214086,76.898003,1,38
ab66794d-56e3-5dcf-9f1b-62e6560f379b,2,780,4571,12/10/2022 17:44,43.199581,76.894464,2,13
2dafe794-25c7-eec5-e8d2-51a9f328d40d,2,2,420,12/10/2022 17:44,43.238362,76.889989,3,12
f6af4a37-4cfc-87a1-ea24-4a2be98a7d89,2,337,1724,12/10/2022 17:44,43.24417,76.915991,2,9
2bb1a1af-9807-eefa-b20d-bad1b5743eeb,2,741,4553,12/10/2022 17:44,43.237604,76.934758,2,18
35a21a6e-adb7-39c6-b94c-829aef585bae,2,334,1695,12/10/2022 17:44,43.235258,76.90451,1,27
e1003e1e-1931-932e-5f1d-5f11841d82ab,2,285,1378,12/10/2022 17:44,43.203173,76.86691,1,3
55a3aafe-47cc-cb2e-0bb7-a152f1387c02,2,802,4429,12/10/2022 17:44,43.241658,76.93755,1,29
3745c87b-abe0-3828-4b49-8660bbd7f5e4,2,9,450,12/10/2022 17:44,43.212825,76.920813,3,24
d8aa005e-6d4d-bc96-219b-6d71059eb806,2,781,5779,12/10/2022 17:44,43.214086,76.898003,3,36
f54bdd38-1d62-d554-3c9b-568a37c277fb,2,780,4571,12/10/2022 17:44,43.199581,76.894464,3,5
ab8dc1d4-1d70-09a1-97a8-f427d4518ff9,2,2,420,12/10/2022 17:44,43.238362,76.889989,3,24
170de299-88ef-d2d5-4711-44b0b8ab0a38,2,337,1724,12/10/2022 17:44,43.24417,76.915991,3,35
a7e07db1-2aa2-cf06-ec61-dde7a03b81e8,2,741,4553,12/10/2022 17:44,43.237604,76.934758,2,40
4d269017-6e4a-0e0e-8592-3322957f87af,2,334,1695,12/10/2022 17:44,43.235258,76.90451,1,5
3e60c517-9638-cce2-60cd-464c9d1ca2c9,2,285,1378,12/10/2022 17:44,43.203173,76.86691,2,3
7bf82dc3-6357-80cb-f52b-90475f03fc50,2,802,4429,12/10/2022 17:44,43.241658,76.93755,1,36
bee892be-8e39-a22d-e4c9-ceb8c3142eba,2,9,450,12/10/2022 17:44,43.212825,76.920813,1,11
3e820e54-2773-02ae-39cb-dfa58319dcd0,2,781,5779,12/10/2022 17:44,43.214086,76.898003,1,0
27a65be5-793c-9591-641d-622c643d1bfc,2,780,4571,12/10/2022 17:44,43.199581,76.894464,2,29
07585077-a992-a282-813b-38cbb89ba77e,2,2,420,12/10/2022 17:44,43.238362,76.889989,2,38
9bc52713-2757-761a-4803-3c5f73604739,2,337,1724,12/10/2022 17:44,43.24417,76.915991,1,35
4d524e80-4a67-18d7-86a0-a93c5bc92cb4,2,317,3022,12/10/2022 17:44,43.246817,76.877159,3,20
89217881-22bf-ea18-ef02-41280f9a6ed3,2,741,4553,12/10/2022 17:44,43.237604,76.934758,2,15
ef464bcd-5e9f-764b-fc4d-6e5e7733901d,2,334,1695,12/10/2022 17:44,43.235258,76.90451,2,28
a6937bde-1755-1e16-4ed2-0fd6782f568c,2,285,1378,12/10/2022 17:44,43.203173,76.86691,2,16
c6913a36-a294-4eca-8042-e816dd0f9aea,2,802,4429,12/10/2022 17:44,43.241658,76.93755,2,26
352d2e31-04b4-1d9a-154f-4f53334e6899,2,9,450,12/10/2022 17:44,43.212825,76.920813,2,30
41efcbc1-ec8e-2e9f-be0e-8ea797c84a87,2,781,5779,12/10/2022 17:44,43.214086,76.898003,3,17
4a34ac0a-b6cc-e97f-61f9-536548fd5a52,2,780,4571,12/10/2022 17:44,43.199581,76.894464,1,20
ecbaa3ff-ff90-0217-14c9-8c1f6e6b7b98,2,2,420,12/10/2022 17:44,43.238362,76.889989,1,36
23aee368-4d8b-92e9-7385-d9ab916e84ef,2,337,1724,12/10/2022 17:44,43.24417,76.915991,3,38
6e775f16-9447-9d60-b352-e764fa887598,2,741,4553,12/10/2022 17:44,43.237604,76.934758,2,1
5e80133c-9fd8-477a-beae-e343aba668cb,2,334,1695,12/10/2022 17:44,43.235258,76.90451,3,3
0908831f-e4c6-d059-8e8a-e01b9e933303,2,285,1378,12/10/2022 17:44,43.203173,76.86691,2,10
23293b4a-fef7-27d1-aa5b-b2f6c96f5b23,2,802,4429,12/10/2022 17:44,43.241658,76.93755,1,1
597393ed-8f0d-d0ce-5043-7b4ae80ea4de,2,9,450,12/10/2022 17:44,43.212825,76.920813,2,13
dc1e3127-186a-f93f-36fa-e8b3291160e4,2,781,5779,12/10/2022 17:44,43.214086,76.898003,3,27
a62754f7-0aa4-d954-1b4c-ab28b81a586b,2,780,4571,12/10/2022 17:44,43.199581,76.894464,2,24
73fc1c9e-639e-b55d-4484-0f078237589a,2,2,420,12/10/2022 17:44,43.238362,76.889989,3,6
f6c30272-a904-1c9b-d4c9-cb41590aded7,2,337,1724,12/10/2022 17:44,43.24417,76.915991,1,4
06c9b6ff-45b7-ba53-6c5b-a8acb8dd8ce0,2,741,4553,12/10/2022 17:44,43.237604,76.934758,3,25
d4797174-3a94-e201-0f46-3dcbfca83930,2,334,1695,12/10/2022 17:43,43.235258,76.90451,3,7
2583f6d9-0d8d-3389-6309-bcda3040c345,2,285,1378,12/10/2022 17:43,43.203173,76.86691,3,21
3e6b4e3e-cbd0-8906-6e18-4dc78659038a,2,802,4429,12/10/2022 17:43,43.241658,76.93755,1,22
414f6dfd-e756-ab06-b896-9d77dfd3b031,2,9,450,12/10/2022 17:43,43.212825,76.920813,1,31
54e90fbf-f98c-b1cf-bb47-4134c396da2f,2,781,5779,12/10/2022 17:43,43.214086,76.898003,1,8
29de7c03-4667-0d98-fc76-2b489df84f1b,2,780,4571,12/10/2022 17:43,43.199581,76.894464,2,30
37e742aa-78fd-efa5-0077-9df9c2be6b5a,2,2,420,12/10/2022 17:43,43.238362,76.889989,1,21
6239c873-4d9b-b515-efe9-3e6a38315d88,2,337,1724,12/10/2022 17:43,43.24417,76.915991,2,18
d24c224f-bc19-e6b3-c293-3a4414c7c0f8,2,741,4553,12/10/2022 17:43,43.237604,76.934758,1,8
955c8314-ab46-ef83-6192-8bfb55ea890b,2,334,1695,12/10/2022 17:43,43.235258,76.90451,3,35
dcfddf6b-bbea-6ab1-72bb-ca6ba6b7086f,2,285,1378,12/10/2022 17:43,43.203173,76.86691,2,38
4fcd668f-da93-a79b-a2cd-fa6227d035cf,2,802,4429,12/10/2022 17:43,43.241658,76.93755,1,38
7bfa5a6f-bd21-580c-9421-e3b7b5d990e0,2,9,450,12/10/2022 17:43,43.212825,76.920813,1,37
cdf8433a-0858-70a3-9a18-af1f1d9b99ad,2,780,4571,12/10/2022 17:43,43.199581,76.894464,1,34
0d77bf8a-2429-b915-5379-dadc725fdb1c,2,2,420,12/10/2022 17:43,43.238362,76.889989,2,23
5b9fd551-ff61-a3b3-d343-ff929b0ac842,2,337,1724,12/10/2022 17:43,43.24417,76.915991,3,6
60c0d2ff-2d6e-2062-715b-e23764f0902f,2,741,4553,12/10/2022 17:43,43.237604,76.934758,3,8
076833b3-d38b-9841-d972-18d8811a4ab9,2,334,1695,12/10/2022 17:43,43.235258,76.90451,2,26
6ee53c11-e2f5-351c-0ad1-07bde459e31f,2,285,1378,12/10/2022 17:43,43.203173,76.86691,1,19
f7c7a91f-0400-c168-2b42-7c0082802d0a,2,802,4429,12/10/2022 17:43,43.241658,76.93755,1,8
864b5707-d927-576f-142d-b6de0545e0a5,2,9,450,12/10/2022 17:43,43.212825,76.920813,2,5
e32484ba-bf0d-8670-da9c-10134b5861d2,2,781,5779,12/10/2022 17:43,43.214086,76.898003,3,3
214b31b8-73b2-4156-d3a0-a10e0fc2ad51,2,780,4571,12/10/2022 17:43,43.199581,76.894464,3,10
9256ed57-b303-2783-2da9-8cfe245e3631,2,2,420,12/10/2022 17:43,43.238362,76.889989,2,25
845093e7-d674-7cc8-fbc3-52e397e6846f,2,337,1724,12/10/2022 17:43,43.24417,76.915991,2,4
4035a039-0615-9fa7-2aa6-600232a799a9,2,741,4553,12/10/2022 17:43,43.237604,76.934758,2,13
b4326137-f429-b51f-9a68-f7ae3b2f32fa,2,334,1695,12/10/2022 17:43,43.235258,76.90451,1,3
7f232847-72f0-8846-b52a-3e11914cc697,2,285,1378,12/10/2022 17:43,43.203173,76.86691,3,39
08862881-ef4e-9877-ebe7-eaed96e03463,2,802,4429,12/10/2022 17:43,43.241658,76.93755,1,34
993e44b1-f693-1a7b-f569-c9725d655b4a,2,9,450,12/10/2022 17:43,43.212825,76.920813,1,40
9fe33653-6e1e-3ae9-7d6f-76f0d04cd925,2,781,5779,12/10/2022 17:43,43.214086,76.898003,2,34
dc29f3c6-6735-77ce-7bc5-af0ed80d6324,2,780,4571,12/10/2022 17:43,43.199581,76.894464,3,9
87b92a44-7705-eed4-4ccb-bf5e25ec4b37,2,2,420,12/10/2022 17:43,43.238362,76.889989,1,21
08a6752e-40f9-8c1a-04cc-328906814e13,2,317,3022,12/10/2022 17:43,43.246817,76.877159,1,4
0e60f965-7c69-123b-bea2-c0faae284fca,2,741,4553,12/10/2022 17:43,43.237604,76.934758,1,7
8b9d6c9d-54e0-ed32-7fca-a270b661d245,2,334,1695,12/10/2022 17:43,43.235258,76.90451,3,20
f1a39a88-0778-ba41-ce0c-63cb8c2845f7,2,285,1378,12/10/2022 17:43,43.203173,76.86691,3,17
40dddff0-0f4d-1cc3-64e0-3074dd54462c,2,802,4429,12/10/2022 17:43,43.241658,76.93755,3,30
f161639a-3d84-4185-93eb-58a1c7ee5b17,2,9,450,12/10/2022 17:43,43.212825,76.920813,1,34
9a18fc22-777f-6d0a-f6fc-1e2df27b2f0d,2,781,5779,12/10/2022 17:43,43.214086,76.898003,2,10
c258f670-aef6-2ac8-06bc-c5f819557302,2,780,4571,12/10/2022 17:43,43.199581,76.894464,1,7
8e981aac-8946-241c-c63c-96e972cb4f54,2,337,1724,12/10/2022 17:43,43.24417,76.915991,2,16
1c4350f2-3bdb-e275-cfaa-ff9613a4d64f,2,2,420,12/10/2022 17:43,43.238362,76.889989,2,15
16baa9fa-d400-51ee-75c1-6734646cb3b6,2,741,4553,12/10/2022 17:43,43.237604,76.934758,2,12
85e77b66-c398-0e94-381f-e2bd9ca2623e,2,334,1695,12/10/2022 17:43,43.235258,76.90451,2,10
dd39dc45-7bc5-2422-33db-fbfe2d73bde6,2,285,1378,12/10/2022 17:43,43.203173,76.86691,1,22
e16a5e0c-64fe-cb54-d647-dda30a384c79,2,802,4429,12/10/2022 17:43,43.241658,76.93755,1,18
233012d4-a484-e0a8-24fe-231738f38201,2,9,450,12/10/2022 17:43,43.212825,76.920813,2,36
9798345c-60de-1671-507b-1f695c5aedf2,2,781,5779,12/10/2022 17:43,43.214086,76.898003,3,28
f4871350-73fb-25e2-3419-e5aa3b6b3511,2,780,4571,12/10/2022 17:43,43.199581,76.894464,1,0
ba0e1afc-b328-1f7d-9d6e-b082407428c1,2,337,1724,12/10/2022 17:43,43.24417,76.915991,2,1
1b964a3d-6478-9431-8216-6687d0baa6f1,2,2,420,12/10/2022 17:43,43.238362,76.889989,1,3
efaff57c-02ef-442e-b580-8df6b75f819e,2,741,4553,12/10/2022 17:43,43.237604,76.934758,3,18
b3130ca8-fd99-d766-0281-0848d4978e32,2,334,1695,12/10/2022 17:43,43.235258,76.90451,1,20
1e1e216c-2573-b11b-b8a5-ccd9b564504a,2,285,1378,12/10/2022 17:43,43.203173,76.86691,2,24
7525cac6-d807-73d4-1fc5-3f9055d99128,2,802,4429,12/10/2022 17:43,43.241658,76.93755,2,3
70a939e9-adca-e87c-0280-52092ef16628,2,9,450,12/10/2022 17:43,43.212825,76.920813,2,15
db5c0e7e-45ff-fea2-cfa8-ea284ff12ae4,2,781,5779,12/10/2022 17:43,43.214086,76.898003,1,16
b72e99e0-4214-1642-81e8-c7d43f73a33b,2,780,4571,12/10/2022 17:43,43.199581,76.894464,1,32
82d9b7b8-5c2e-3fa6-84f1-746f4cedb573,2,337,1724,12/10/2022 17:43,43.24417,76.915991,1,31
4312f4df-d7ce-4d62-6ac6-0bd354d1fa63,2,2,420,12/10/2022 17:43,43.238362,76.889989,1,25
25c60ac1-8176-8416-9619-dee1bed91619,2,741,4553,12/10/2022 17:43,43.237604,76.934758,2,35
975f2d71-df17-1af7-c192-5cdb94ee6f96,2,334,1695,12/10/2022 17:43,43.235258,76.90451,2,13
f8447d88-c8d6-db1e-c099-dd1fd82ee060,2,285,1378,12/10/2022 17:43,43.203173,76.86691,2,18
e445b625-1215-ff5c-18ff-9274be8174b8,2,802,4429,12/10/2022 17:43,43.241658,76.93755,1,25
c2aed5ce-7875-4686-2604-c6078e5f4699,2,9,450,12/10/2022 17:43,43.212825,76.920813,2,7
7213209d-5530-a903-e7a6-afa6a5780653,2,781,5779,12/10/2022 17:43,43.214086,76.898003,1,18
821b81b5-0c9a-7f19-ede3-0f08b113e65d,2,780,4571,12/10/2022 17:43,43.199581,76.894464,1,33
7ab21f0c-184d-ea49-03cc-bba0c8030533,2,337,1724,12/10/2022 17:43,43.24417,76.915991,2,21
3b9805cc-a04a-ef74-113a-5edb37857713,2,2,420,12/10/2022 17:43,43.238362,76.889989,1,27
53c680ff-f4b7-6192-39e7-25d5fd993dd5,2,741,4553,12/10/2022 17:43,43.237604,76.934758,1,0
0f14074f-5a14-5276-4141-fdffc844aeff,2,334,1695,12/10/2022 17:43,43.235258,76.90451,3,17
f4ef95c0-62bd-8bd7-0e36-dd62d8f7ed2b,2,285,1378,12/10/2022 17:43,43.203173,76.86691,3,30
79395b58-3efd-4468-0165-e62ad2fc5dca,2,802,4429,12/10/2022 17:43,43.241658,76.93755,1,35
88dcedd7-2def-d6f8-4632-75bba375b030,2,781,5779,12/10/2022 17:43,43.214086,76.898003,2,9
542e8b2d-ee0c-2105-d1c6-e35016dcc7db,2,780,4571,12/10/2022 17:43,43.199581,76.894464,1,34
a5b4350c-20d6-f5a2-8c31-36c759921acc,2,337,1724,12/10/2022 17:43,43.24417,76.915991,3,25
052a9561-d0df-26d5-0fe1-f1f943aaf6d2,2,2,420,12/10/2022 17:43,43.238362,76.889989,3,17
4374a361-b465-4fc1-295d-9392f87913b0,2,741,4553,12/10/2022 17:43,43.237604,76.934758,3,36
6b877c5b-0306-c279-a1bf-4c8fc56a8ce5,2,334,1695,12/10/2022 17:43,43.235258,76.90451,3,25
67e8743c-f95e-c750-1b29-96af875fc192,2,285,1378,12/10/2022 17:43,43.203173,76.86691,2,25
c2189dea-6328-745f-d8ea-b3ce2c9330dd,2,802,4429,12/10/2022 17:43,43.241658,76.93755,1,28
c9f557eb-c5d6-03df-1b5f-11ced5c34d54,2,9,450,12/10/2022 17:43,43.212825,76.920813,1,40
691cb9be-3191-8646-ec99-091fb9d36544,2,781,5779,12/10/2022 17:43,43.214086,76.898003,2,36
acc0180d-f219-6c28-ccfd-37df6d138031,2,780,4571,12/10/2022 17:43,43.199581,76.894464,2,40
6066ecbb-b0ee-3832-f8b0-c011a02704e3,2,337,1724,12/10/2022 17:43,43.24417,76.915991,3,22
8c77ee47-1db0-3fae-4325-fdce343a2327,2,2,420,12/10/2022 17:43,43.238362,76.889989,3,15
7f61cb10-501d-3181-2b7a-38ce690a73db,2,741,4553,12/10/2022 17:43,43.237604,76.934758,1,6
0f77eff3-77e8-a2c5-5ff8-bd3864bcafdc,2,334,1695,12/10/2022 17:43,43.235258,76.90451,3,24
c8e4489c-65b1-0614-0f2f-460377e2f58b,2,285,1378,12/10/2022 17:43,43.203173,76.86691,3,40
23735396-bdae-21c0-6dec-c19130244bda,2,802,4429,12/10/2022 17:43,43.241658,76.93755,2,28
fdb795b5-59c5-ad1f-6b5a-30984f9c8f39,2,9,450,12/10/2022 17:43,43.212825,76.920813,1,28
5e2d56bf-7942-370c-8959-95262b64b10c,2,781,5779,12/10/2022 17:43,43.214086,76.898003,3,35
e1ccd3e9-2b3a-d207-11e9-7f112645cd19,2,780,4571,12/10/2022 17:43,43.199581,76.894464,1,7
cbe68f23-71f9-f507-1f09-aec0c9083243,2,337,1724,12/10/2022 17:43,43.24417,76.915991,2,33
ae9b2634-7955-545f-4d8e-4cf6794495f6,2,2,420,12/10/2022 17:43,43.238362,76.889989,3,34
43697a94-4639-4efe-f1f3-3265d3c9d14c,2,317,3022,12/10/2022 17:43,43.246817,76.877159,1,20
7ed50581-fb59-66f3-67ae-862f887b1a93,2,741,4553,12/10/2022 17:43,43.237604,76.934758,1,40
9249ca29-ab00-0726-d7ad-638417fd4fa9,2,334,1695,12/10/2022 17:43,43.235258,76.90451,2,27
85ad68d4-06c6-a6d5-acae-d7ed105090c7,2,285,1378,12/10/2022 17:43,43.203173,76.86691,3,16
67fc8e8e-8aee-18d1-666c-fab662b1c0c9,2,802,4429,12/10/2022 17:43,43.241658,76.93755,1,20
3cf7fab0-91c2-768a-803e-8b21dc876030,2,9,450,12/10/2022 17:43,43.212825,76.920813,3,27
58a63232-e327-8af5-d78d-3629642bdcd5,2,781,5779,12/10/2022 17:43,43.214086,76.898003,1,6
83cd8735-e4f9-c531-8019-c1e34a7f26e0,2,780,4571,12/10/2022 17:43,43.199581,76.894464,3,19
b06ddce9-0e76-a48f-4302-40eb8aef4153,2,337,1724,12/10/2022 17:43,43.24417,76.915991,3,4
676aa742-53a0-83bd-6f4d-7daff79a2866,2,2,420,12/10/2022 17:43,43.238362,76.889989,1,0
306259af-35db-9a32-a643-3c8916712ef0,2,741,4553,12/10/2022 17:43,43.237604,76.934758,2,25
5460382f-46c7-ed7b-40b1-b5e61fa02116,2,334,1695,12/10/2022 17:43,43.235258,76.90451,1,32
d22e6d06-6c5d-c820-1229-0fde780cdc8d,2,802,4429,12/10/2022 17:43,43.241658,76.93755,3,9
229fb4cc-35ad-c666-c7ef-afeab4cca4d5,2,9,450,12/10/2022 17:43,43.212825,76.920813,2,0
124fd2c8-081e-67d6-b182-002c0317593f,2,781,5779,12/10/2022 17:43,43.214086,76.898003,2,5
9a809839-cbd4-443a-3a40-26202e1ae766,2,780,4571,12/10/2022 17:43,43.199581,76.894464,1,13
94021971-851f-89c8-f912-72b49d8f6efc,2,337,1724,12/10/2022 17:43,43.24417,76.915991,2,17
eef2e8f6-206c-40c9-4ffc-8ee754054498,2,2,420,12/10/2022 17:43,43.238362,76.889989,2,17
2a58d8d5-05aa-af0a-04ac-583a6eb378b1,2,741,4553,12/10/2022 17:43,43.237604,76.934758,1,18
efd58470-c6c9-d5b0-b9c0-ae384708d09e,2,334,1695,12/10/2022 17:43,43.235258,76.90451,2,30
4136bb02-be16-cfdb-ea2d-a762ec5e6b00,2,285,1378,12/10/2022 17:43,43.203173,76.86691,1,28
bddcb526-1d95-91b5-6e0f-952fc9e28183,2,802,4429,12/10/2022 17:43,43.241658,76.93755,2,30
3fe96ae9-493d-b86b-6c33-9a05ee9904c1,2,9,450,12/10/2022 17:43,43.212825,76.920813,1,17
5b56fc5c-0474-417d-fe77-bdd9cb2e24f3,2,781,5779,12/10/2022 17:43,43.214086,76.898003,3,1
ef5c4a0a-2cd3-8dae-7981-1523085d3511,2,780,4571,12/10/2022 17:43,43.199581,76.894464,2,37
dde4bd7d-b2e6-2517-ec32-c7c70b25a159,2,337,1724,12/10/2022 17:43,43.24417,76.915991,2,31
f894c190-b85e-c9f4-27ad-4ce135e09cb5,2,2,420,12/10/2022 17:43,43.238362,76.889989,3,9
2fdd66c1-c144-e544-fa04-948ff770e803,2,741,4553,12/10/2022 17:43,43.237604,76.934758,1,37
26faa3e2-8b9f-e9fe-0ec4-f1f0d5b6d1f4,2,334,1695,12/10/2022 17:43,43.235258,76.90451,2,30
156a744b-3500-17e1-2023-162df16cbe65,2,285,1378,12/10/2022 17:43,43.203173,76.86691,3,17
b43710e9-ef0f-1514-0bf9-a8412dd39ccb,2,9,450,12/10/2022 17:43,43.212825,76.920813,1,34
1260dd2f-0638-c323-6067-7f3a0addb56b,2,781,5779,12/10/2022 17:43,43.214086,76.898003,1,36
01a43caf-244f-02d3-e77e-4c6c7321d2a9,2,780,4571,12/10/2022 17:43,43.199581,76.894464,2,14
85611356-1615-0bcd-ac56-0585a93281fe,2,337,1724,12/10/2022 17:43,43.24417,76.915991,1,14
a82ffeb7-f640-b246-6b13-53b0f75eaa1d,2,2,420,12/10/2022 17:43,43.238362,76.889989,3,3
6f697d81-db39-5279-d2e3-860e1857e9a6,2,741,4553,12/10/2022 17:43,43.237604,76.934758,2,7
59e76542-f6c6-5d08-f675-80dafae829ff,2,334,1695,12/10/2022 17:43,43.235258,76.90451,1,20
83d69a22-d877-3219-09e4-ec7ed388ffcf,2,285,1378,12/10/2022 17:43,43.203173,76.86691,1,12
bcf437cf-1dd5-997c-4f4b-f8eb0af811ed,2,802,4429,12/10/2022 17:43,43.241658,76.93755,3,7
72842b9f-2e44-7c4a-c70b-43ee8ed5e6d9,2,9,450,12/10/2022 17:43,43.212825,76.920813,2,7
80223459-bb21-a039-d238-98e0933daed3,2,781,5779,12/10/2022 17:43,43.214086,76.898003,1,8
66aea2f1-3720-7bd6-b529-a0ae19110a99,2,780,4571,12/10/2022 17:43,43.199581,76.894464,1,22
c0a23f90-3d36-8238-773f-bf460950ee61,2,337,1724,12/10/2022 17:43,43.24417,76.915991,3,40
21fc147c-c5c1-c1eb-10a6-c604880a609a,2,2,420,12/10/2022 17:43,43.238362,76.889989,1,19
4446140b-9db8-9f4b-4acd-f8a3b17def9c,2,741,4553,12/10/2022 17:43,43.237604,76.934758,2,25
57856223-381e-f26d-129f-9ef2bd0ed65f,2,334,1695,12/10/2022 17:43,43.235258,76.90451,1,22
5692519e-1785-47f6-e3a1-021a927295e8,2,285,1378,12/10/2022 17:43,43.203173,76.86691,2,24
36bb5ede-63fb-6bce-5031-cc5c36f9192e,2,802,4429,12/10/2022 17:43,43.241658,76.93755,2,3
c017d4c4-00a4-fb12-f25e-92d219ce59b8,2,9,450,12/10/2022 17:43,43.212825,76.920813,2,2
43846f34-f21e-9fc8-ef71-fbe5305ebf97,2,781,5779,12/10/2022 17:43,43.214086,76.898003,2,31
11b46ccc-b753-5200-b5cc-6020dfd2169d,2,780,4571,12/10/2022 17:43,43.199581,76.894464,2,20
ce162ea2-27b6-0334-b42e-de352bff8ce1,2,337,1724,12/10/2022 17:43,43.24417,76.915991,1,6
9472f8c9-4732-9070-81ef-45a6d1061947,2,2,420,12/10/2022 17:43,43.238362,76.889989,3,32
8fec5bc3-a15f-fa11-5b61-f2fe266eabba,2,741,4553,12/10/2022 17:43,43.237604,76.934758,1,6
d6aee4ab-ad60-d56d-e59a-cb61ec0bb829,2,334,1695,12/10/2022 17:43,43.235258,76.90451,3,36
ffb9539c-75a7-e339-d890-7603a73f9f04,2,285,1378,12/10/2022 17:43,43.203173,76.86691,1,15
aa81a230-94e6-5b39-0d78-7334c5e055e3,2,802,4429,12/10/2022 17:43,43.241658,76.93755,2,5
0f51a6ba-9f9c-6e40-0973-81992e38f7ed,2,9,450,12/10/2022 17:43,43.212825,76.920813,2,34
0c7393f4-3f2b-d9bb-3f16-73ee9f7c75af,2,781,5779,12/10/2022 17:43,43.214086,76.898003,2,1
a4e0f98e-2ca6-4459-5314-82ab90b8165a,2,780,4571,12/10/2022 17:43,43.199581,76.894464,3,34
af6f0ddb-681b-a91a-a2ff-590073173c79,2,337,1724,12/10/2022 17:43,43.24417,76.915991,2,32
c28b90d4-113e-2d62-2416-66c12bbf6329,2,2,420,12/10/2022 17:43,43.238362,76.889989,3,28
d499cace-c231-6ad5-08d3-d4cbd27bfb56,2,317,3022,12/10/2022 17:43,43.246817,76.877159,1,30
808485ce-99f0-a413-4845-737a6f99b68b,2,741,4553,12/10/2022 17:43,43.237604,76.934758,3,0
de6536fb-8d76-def5-3d71-9572db653697,2,334,1695,12/10/2022 17:43,43.235258,76.90451,3,36
7832f32a-6bd4-c6c9-2d97-81d6a1b58037,2,285,1378,12/10/2022 17:43,43.203173,76.86691,2,32
adfe0f56-ad1e-a96e-d057-512485ff2957,2,802,4429,12/10/2022 17:43,43.241658,76.93755,2,7
ea0237c1-7616-1813-6afe-75ab1800702a,2,9,450,12/10/2022 17:43,43.212825,76.920813,2,10
b4f1e3c2-d283-7289-5104-0cf0794daa4f,2,781,5779,12/10/2022 17:43,43.214086,76.898003,3,18
4f50711c-57b6-ec3a-5816-5bcb94e99a16,2,780,4571,12/10/2022 17:43,43.199581,76.894464,2,36
3e666c6e-2fe9-bbd0-1f06-399d4afbc7d7,2,337,1724,12/10/2022 17:43,43.24417,76.915991,2,10
278bb03c-36cb-3066-8bd3-644690d9a8f4,2,2,420,12/10/2022 17:43,43.238362,76.889989,3,28
5e64fff1-355c-1d7b-d58b-96f183518dd6,2,741,4553,12/10/2022 17:43,43.237604,76.934758,1,13
8bdf88dc-8d5f-1a73-a194-61d9da013392,2,334,1695,12/10/2022 17:43,43.235258,76.90451,2,18
0e53c5f1-0376-312f-b332-163bf4bd5a7a,2,285,1378,12/10/2022 17:43,43.203173,76.86691,2,8
62be8160-03e4-a78a-ae89-605b99287463,2,802,4429,12/10/2022 17:43,43.241658,76.93755,1,24
8f77001a-7f42-165a-a293-77dbd2aa1053,2,9,450,12/10/2022 17:43,43.212825,76.920813,3,3
491bb2a2-11ef-a221-7b14-98ffab4afa26,2,781,5779,12/10/2022 17:43,43.214086,76.898003,3,36
